arena_id,condition,runtime_cpu_seconds,scoring_cpu_seconds
sharing-evaluation-018,isolated,13.10712285500017,4.158574276999815
sharing-evaluation-018,redundant,14.66213448900021,4.8725388099997815
sharing-evaluation-018,complementary,26.146829286999917,7.76463417800008
sharing-evaluation-018,delayed_complementary,23.737817544000023,6.639535383999998
sharing-evaluation-018,union_ceiling,29.686337493999588,7.754345574000411
